order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
16055,2025-12-05 16:22:29,66,7,3,339.75,0.0,Refunded,0
22113,2025-12-05 16:35:42,177,6,1,450.81,15.0,Failed,0
22543,2025-12-05 16:37:52,31,9,2,253.65,20.0,Refunded,0
24639,2025-12-05 16:41:22,292,4,0,379.21,5.0,Refunded,0
9565,2025-12-05 16:42:47,104,12,2,85.65,5.0,Refunded,0
10988,2025-12-05 16:49:45,293,3,3,484.87,5.0,Refunded,1
21979,2025-12-05 16:51:28,238,11,2,362.85,15.0,Failed,1
19064,2025-12-05 16:55:55,250,12,0,740.78,5.0,Paid,0
2650,2025-12-05 16:56:08,74,5,4,393.25,20.0,Paid,0
18702,2025-12-05 17:00:02,60,14,0,572.1,20.0,Refunded,1
8886,2025-12-05 17:21:17,300,5,3,137.62,15.0,Failed,1
12964,2025-12-05 17:27:00,242,4,6,332.18,10.0,Paid,1
9594,2025-12-05 17:31:44,242,5,2,313.73,15.0,Paid,1
26473,2025-12-05 17:32:39,221,8,3,65.47,15.0,Refunded,1
8850,2025-12-05 17:32:42,84,10,2,210.74,20.0,Failed,0
22464,2025-12-05 17:33:46,104,15,1,81.14,10.0,Refunded,0
8213,2025-12-05 17:37:20,47,13,1,611.02,0.0,Failed,1
22526,2025-12-05 17:37:25,129,13,4,599.65,20.0,Paid,1
2473,2025-12-05 17:59:10,273,17,1,498.32,0.0,Refunded,0
12141,2025-12-05 17:59:26,37,18,4,12.21,15.0,Paid,0
1814,2025-12-05 18:00:28,221,5,2,73.17,5.0,Refunded,0
14484,2025-12-05 18:03:47,73,8,2,223.27,5.0,Refunded,0
19193,2025-12-05 18:13:44,132,4,2,114.64,5.0,Failed,1
6122,2025-12-05 18:20:29,23,4,3,193.0,10.0,Failed,1
19055,2025-12-05 18:24:23,99,15,2,554.32,5.0,Refunded,1
8562,2025-12-05 18:24:38,285,12,1,724.29,0.0,Paid,0
18345,2025-12-05 18:25:10,75,17,3,48.14,5.0,Paid,0
19008,2025-12-05 18:25:14,90,5,3,675.02,10.0,Failed,1
23723,2025-12-05 18:26:43,129,7,1,749.56,0.0,Refunded,1
17090,2025-12-05 18:27:54,247,18,2,217.67,5.0,Paid,1
2939,2025-12-05 19:05:05,270,11,2,365.93,0.0,Paid,1
24497,2025-12-05 19:10:32,5,6,1,412.15,15.0,Refunded,0
7790,2025-12-05 19:21:38,255,14,2,722.32,5.0,Failed,0
6374,2025-12-05 19:23:45,274,3,1,79.77,20.0,Paid,1
22482,2025-12-05 19:27:16,166,7,1,247.54,15.0,Paid,0
29092,2025-12-05 19:33:45,237,10,2,41.9,5.0,Paid,1
24110,2025-12-05 19:38:41,68,13,3,754.9,0.0,Paid,1
18859,2025-12-05 19:41:11,181,17,1,300.82,5.0,Paid,0
23865,2025-12-05 19:46:21,60,8,1,643.61,10.0,Refunded,1
10374,2025-12-05 19:55:38,155,15,2,510.56,20.0,Failed,0
16472,2025-12-05 20:06:41,127,18,4,614.16,10.0,Refunded,1
14553,2025-12-05 20:09:25,296,2,2,95.74,20.0,Paid,0
26137,2025-12-05 20:13:27,249,8,0,447.54,5.0,Failed,0
4084,2025-12-05 20:14:10,51,18,0,34.83,0.0,Paid,0
17349,2025-12-05 20:16:04,75,12,4,48.14,5.0,Refunded,0
16677,2025-12-05 20:16:15,150,11,2,502.08,0.0,Failed,1
7561,2025-12-05 20:20:23,13,11,3,370.3,0.0,Failed,0
3067,2025-12-05 20:25:19,156,14,4,338.95,5.0,Refunded,1
8678,2025-12-05 20:46:15,170,4,4,346.14,10.0,Paid,0
10823,2025-12-05 20:46:26,137,5,3,694.99,0.0,Paid,1
26777,2025-12-05 20:47:04,10,12,4,316.12,10.0,Failed,1
21670,2025-12-05 21:07:30,104,11,2,76.64,15.0,Failed,1
28440,2025-12-05 21:09:45,225,11,2,276.53,10.0,Failed,1
29059,2025-12-05 21:10:19,141,12,1,606.14,15.0,Refunded,1
12783,2025-12-05 21:10:55,194,12,2,221.17,5.0,Failed,0
24992,2025-12-05 21:14:18,70,2,2,237.82,20.0,Failed,0
27546,2025-12-05 21:15:07,27,18,2,639.37,15.0,Refunded,1
26643,2025-12-05 21:18:23,234,3,2,188.57,20.0,Failed,1
25915,2025-12-05 21:18:35,284,18,3,303.88,5.0,Failed,0
9985,2025-12-05 21:24:20,289,3,4,119.88,5.0,Refunded,1
12469,2025-12-05 21:37:55,97,7,0,685.26,5.0,Paid,1
6064,2025-12-05 21:46:13,130,10,2,437.33,5.0,Failed,0
14831,2025-12-05 21:46:31,57,8,2,632.79,15.0,Paid,1
8094,2025-12-05 21:50:59,71,13,5,693.3,10.0,Failed,0
26664,2025-12-05 21:55:10,218,7,2,64.97,15.0,Failed,0
2958,2025-12-05 21:55:47,119,8,3,185.45,20.0,Paid,0
20444,2025-12-05 21:59:06,174,6,1,434.96,15.0,Refunded,1
4699,2025-12-05 22:08:30,228,3,2,88.06,10.0,Refunded,0
7579,2025-12-05 22:27:12,210,12,3,514.23,5.0,Failed,0
20847,2025-12-05 22:29:13,281,11,1,566.22,0.0,Refunded,0
12835,2025-12-05 22:32:18,55,17,3,171.68,10.0,Paid,0
23729,2025-12-05 22:36:54,295,18,2,100.04,10.0,Paid,0
25046,2025-12-05 22:39:58,91,8,2,265.47,5.0,Refunded,1
9965,2025-12-05 22:55:08,300,8,0,137.62,15.0,Refunded,0
10596,2025-12-05 23:06:26,60,16,4,643.61,10.0,Refunded,1
26421,not_a_time,254,12,4,693.15,5.0,Paid,0
13546,2025-12-05 23:24:01,162,18,1,504.98,5.0,Refunded,1
24670,2025-12-05 23:25:25,66,2,4,305.78,10.0,Paid,1
28773,2025-12-05 23:26:35,241,2,2,481.86,5.0,Refunded,1
28354,2025-12-05 23:32:03,103,8,1,464.63,5.0,Paid,1
16905,2025-12-05 23:39:10,276,2,2,336.74,20.0,Paid,0
10201,2025-12-05 23:48:51,271,14,6,725.52,5.0,Paid,1
8564,2025-12-06 00:00:43,125,11,1,655.57,15.0,Paid,1
21794,2025-12-06 00:05:14,172,18,0,117.46,20.0,Failed,0
18030,2025-12-06 00:05:46,182,6,0,334.82,10.0,Failed,0
21679,2025-12-06 00:09:22,88,2,3,519.69,0.0,Paid,0
9872,2025-12-06 00:13:23,10,10,5,280.99,20.0,Failed,0
18870,2025-12-06 00:49:05,62,2,3,222.04,15.0,Refunded,0
18240,2025-12-06 00:56:04,116,2,3,574.11,10.0,Paid,0
13039,2025-12-06 01:09:13,188,15,4,62.93,5.0,Failed,0
2955,2025-12-06 01:15:11,180,7,3,602.22,20.0,Refunded,0
8152,2025-12-06 01:20:49,300,14,1,137.62,15.0,Failed,1
15474,2025-12-06 01:22:02,48,7,2,557.15,,Failed,1
9536,2025-12-06 01:24:49,5,13,1,387.9,20.0,Failed,1
8215,2025-12-06 01:24:56,32,16,1,631.46,5.0,Paid,0
27576,2025-12-06 01:26:59,267,16,5,717.61,10.0,Refunded,1
27278,2025-12-06 01:37:05,222,1,1,290.39,5.0,Paid,1
16363,2025-12-06 01:46:18,151,9,6,43.21,15.0,Paid,1
22909,2025-12-06 01:54:59,68,1,3,754.9,0.0,Failed,0
21540,2025-12-06 01:56:34,96,10,3,83.55,0.0,Paid,0
29473,2025-12-06 01:59:53,171,12,2,358.54,10.0,Failed,0
6240,2025-12-06 02:19:54,84,9,4,210.74,20.0,Failed,0
25050,2025-12-06 02:39:41,248,9,2,319.87,,Paid,0
4898,2025-12-06 02:41:25,266,11,0,554.36,15.0,Paid,1
6662,2025-12-06 02:47:51,102,14,3,130.81,5.0,Refunded,1
1438,2025-12-06 03:06:49,227,3,1,345.14,0.0,Paid,0
1392,2025-12-06 03:07:13,66,1,1,322.76,5.0,Failed,0
6141,2025-12-06 03:12:15,61,8,1,518.3,20.0,Failed,1
2161,2025-12-06 03:12:54,129,14,3,599.65,20.0,Failed,1
4664,2025-12-06 03:15:21,58,1,0,484.87,5.0,Paid,1
5128,2025-12-06 03:18:23,247,12,3,194.76,15.0,Paid,1
29707,2025-12-06 03:33:41,169,13,2,685.81,0.0,Refunded,0
13981,2025-12-06 03:34:47,108,11,4,486.73,15.0,Refunded,1
14093,2025-12-06 03:34:50,61,1,2,615.49,5.0,Failed,1
18897,2025-12-06 03:45:56,26,9,2,620.78,20.0,Refunded,0
13672,2025-12-06 03:46:26,30,13,2,45.73,0.0,Paid,1
22106,2025-12-06 03:49:39,233,9,3,770.12,0.0,Failed,1
15343,2025-12-06 03:59:49,294,10,1,69.93,0.0,Failed,1
8831,2025-12-06 04:09:04,88,4,2,441.74,15.0,Paid,1
7743,2025-12-06 04:15:07,76,11,0,582.02,20.0,Paid,0
29652,2025-12-06 04:22:25,148,12,1,104.86,5.0,Paid,0
14348,not_a_time,12,7,2,204.67,15.0,Paid,0
22719,2025-12-06 04:44:07,255,7,0,760.34,0.0,Failed,1
13078,2025-12-06 04:47:18,194,16,1,221.17,5.0,Failed,1
1258,2025-12-06 04:50:34,185,8,1,131.74,20.0,Failed,0
22488,2025-12-06 04:55:29,275,6,1,378.94,10.0,Paid,1
22284,2025-12-06 04:58:12,101,3,4,439.63,15.0,Refunded,0
23752,2025-12-06 05:03:50,243,9,3,424.45,,Failed,0
15928,2025-12-06 05:15:32,49,16,1,359.52,15.0,Refunded,0
22166,2025-12-06 05:17:04,123,6,2,18.88,15.0,Failed,1
3694,2025-12-06 05:19:11,75,9,3,48.14,5.0,Refunded,1
24954,2025-12-06 05:30:34,26,12,3,620.78,20.0,Paid,1
15286,2025-12-06 05:35:18,231,5,0,102.85,0.0,Paid,0
15973,2025-12-06 05:38:21,233,15,1,693.11,10.0,Refunded,1
429,2025-12-06 05:41:09,72,4,2,342.41,15.0,Refunded,0
9191,2025-12-06 05:43:12,245,15,1,684.75,10.0,Refunded,1
27898,2025-12-06 05:45:47,168,13,4,39.39,15.0,Refunded,0
20316,2025-12-06 05:46:28,287,11,2,323.27,0.0,Failed,0
17013,2025-12-06 05:51:23,125,2,4,617.01,20.0,Failed,1
15458,2025-12-06 06:12:53,173,8,2,259.86,20.0,Paid,0
29450,2025-12-06 06:15:14,15,5,3,454.11,5.0,Refunded,0
14914,2025-12-06 06:18:16,115,13,2,571.78,20.0,Refunded,0
16375,2025-12-06 06:20:32,63,10,2,190.07,0.0,Paid,0
28738,2025-12-06 06:20:36,111,18,4,450.08,15.0,Failed,0
27934,2025-12-06 06:38:39,128,3,4,122.32,15.0,Failed,0
24821,2025-12-06 06:46:27,265,13,2,54.54,0.0,Failed,1
2981,2025-12-06 07:02:36,199,8,1,584.93,15.0,Paid,1
13059,2025-12-06 07:12:08,182,5,1,316.22,15.0,Failed,1
25336,2025-12-06 07:13:11,274,10,0,79.77,20.0,Failed,0
8271,2025-12-06 07:15:26,3,14,0,119.92,10.0,Failed,0
17922,2025-12-06 07:30:05,3,13,0,119.92,10.0,Failed,0
20874,2025-12-06 07:41:10,189,8,4,677.45,0.0,Refunded,1
15499,2025-12-06 07:44:04,18,10,0,772.85,0.0,Refunded,1
28463,2025-12-06 07:45:28,2,16,2,558.87,5.0,Refunded,0
17617,2025-12-06 07:48:03,241,12,3,431.14,15.0,Failed,0
28822,2025-12-06 07:48:04,238,4,0,341.5,20.0,Paid,1
11615,2025-12-06 07:50:24,101,12,1,413.77,20.0,Paid,1
13765,2025-12-06 07:54:19,188,6,1,52.99,20.0,Failed,0
12369,2025-12-06 07:54:53,37,2,2,12.92,10.0,Refunded,1
4000,2025-12-06 07:56:34,123,13,1,22.21,0.0,Failed,1
21144,2025-12-06 07:58:07,210,2,4,433.03,20.0,Failed,1
12875,2025-12-06 08:03:20,129,3,3,712.08,5.0,Paid,1
22288,2025-12-06 08:03:31,210,14,1,487.16,10.0,Refunded,0
21711,2025-12-06 08:05:12,88,7,2,415.75,20.0,Paid,0
29905,2025-12-06 08:20:20,143,3,3,443.5,5.0,Refunded,0
29260,2025-12-06 08:24:13,250,3,1,662.8,15.0,Paid,0
28588,2025-12-06 08:28:55,250,11,0,662.8,15.0,Failed,0
5912,2025-12-06 08:30:30,70,9,4,237.82,20.0,Failed,0
28425,2025-12-06 08:32:28,139,18,2,512.52,20.0,Paid,1
11084,2025-12-06 08:33:59,211,2,1,635.35,0.0,Failed,0
1957,2025-12-06 08:37:40,93,6,2,203.08,5.0,Paid,0
20678,2025-12-06 08:49:46,17,3,1,58.32,5.0,Paid,0
24995,2025-12-06 08:59:57,94,15,5,590.05,,Failed,1
6103,2025-12-06 09:03:32,17,6,1,61.39,0.0,Failed,1
10418,2025-12-06 09:08:08,14,18,0,167.74,0.0,Paid,0
17462,2025-12-06 09:10:04,268,13,0,524.88,15.0,Paid,1
27110,2025-12-06 09:14:03,120,16,2,493.92,5.0,Refunded,1
17558,2025-12-06 09:14:55,122,16,4,586.19,20.0,Failed,1
9757,2025-12-06 09:24:33,180,7,2,602.22,20.0,Paid,0
3674,2025-12-06 09:25:52,300,10,3,145.72,10.0,Paid,0
28181,2025-12-06 09:28:00,103,4,3,415.72,15.0,Refunded,0
13061,2025-12-06 09:28:35,32,12,2,565.0,15.0,Refunded,0
5882,2025-12-06 09:33:53,159,5,2,266.46,20.0,Failed,1
16051,2025-12-06 09:35:29,270,3,2,329.34,10.0,Paid,1
3367,2025-12-06 09:40:54,13,15,3,296.24,20.0,Paid,0
1113,2025-12-06 09:47:23,204,13,1,253.98,20.0,Refunded,1
3558,2025-12-06 09:52:37,286,1,2,416.05,0.0,Failed,1
22177,2025-12-06 09:55:30,224,1,4,631.15,20.0,Refunded,1
14065,2025-12-06 09:56:50,223,11,4,554.29,15.0,Failed,0
26846,2025-12-06 09:58:27,10,10,3,316.12,10.0,Refunded,0
23211,2025-12-06 10:10:53,25,6,2,375.61,15.0,Failed,0
12915,2025-12-06 10:20:12,215,12,3,287.22,0.0,Refunded,1
27799,2025-12-06 10:31:57,51,12,2,27.86,20.0,Paid,0
4832,2025-12-06 10:47:22,271,15,4,687.33,10.0,Paid,1
4557,2025-12-06 10:54:25,42,14,1,2442.7000000000003,10.0,Failed,0
25586,2025-12-06 10:59:29,267,10,0,677.74,15.0,Paid,0
1688,2025-12-06 11:08:12,169,9,3,582.94,15.0,Refunded,1
25842,2025-12-06 11:18:08,72,13,4,362.55,10.0,Refunded,1
5378,2025-12-06 11:18:27,59,9,1,580.41,10.0,Paid,0
15672,2025-12-06 11:20:45,108,4,1,543.99,5.0,Failed,0
400,2025-12-06 11:25:34,27,14,3,601.76,20.0,Paid,1
29718,2025-12-06 11:29:57,257,9,2,672.17,10.0,Paid,0
11872,2025-12-06 11:35:32,132,1,1,108.6,10.0,Refunded,0
24675,2025-12-06 11:37:28,42,12,1,244.27,10.0,Failed,1
14021,2025-12-06 11:56:48,133,8,0,703.12,0.0,Failed,1
2411,2025-12-06 11:57:35,177,12,3,450.81,15.0,Paid,1
14181,2025-12-06 12:01:21,130,10,2,460.35,0.0,Paid,0
12490,2025-12-06 12:03:49,117,12,2,372.6,20.0,Refunded,1
7012,2025-12-06 12:06:11,123,18,7,21.1,5.0,Failed,0
8053,2025-12-06 12:08:48,136,11,0,616.93,5.0,Failed,0
4152,2025-12-06 12:12:15,224,2,1,749.49,5.0,Refunded,1
3435,2025-12-06 12:22:17,109,8,0,227.01,15.0,Refunded,0
27144,2025-12-06 12:30:37,68,4,3,717.16,5.0,Failed,0
19362,2025-12-06 12:36:53,91,18,5,279.44,0.0,Failed,0
12798,2025-12-06 12:38:42,23,4,7,193.0,10.0,Refunded,0
23467,2025-12-06 12:53:21,106,12,3,443.5,0.0,Paid,1
13431,2025-12-06 12:54:07,184,2,2,769.34,0.0,Paid,1
12910,2025-12-06 12:54:13,148,15,3,104.86,,Paid,1
20582,2025-12-06 12:55:30,5,16,3,436.39,10.0,Paid,1
11608,2025-12-06 13:03:33,100,6,4,710.8,0.0,Refunded,0
15717,2025-12-06 13:06:29,74,11,4,442.4,10.0,Refunded,1
9952,2025-12-06 13:07:43,172,5,4,139.49,5.0,Failed,0
15103,2025-12-06 13:10:01,191,17,1,87.85,15.0,Refunded,1
16087,2025-12-06 13:12:29,106,10,2,421.32,5.0,Paid,1
23423,2025-12-06 13:23:21,149,13,2,494.63,20.0,Refunded,0
10262,2025-12-06 13:38:40,45,9,1,568.72,20.0,Failed,1
11811,2025-12-06 13:45:30,294,4,2,55.94,20.0,Failed,0
19355,2025-12-06 13:48:05,252,18,1,229.08,10.0,Paid,0
2198,2025-12-06 13:48:18,88,10,3,441.74,15.0,Refunded,1
29717,2025-12-06 13:57:25,7,12,3,634.25,5.0,Paid,0
5233,2025-12-06 14:00:22,253,7,1,495.85,10.0,Paid,1
27495,2025-12-06 14:19:36,291,10,3,354.08,5.0,Paid,1
4347,2025-12-06 14:21:33,187,5,2,84.61,0.0,Failed,0
8164,2025-12-06 14:24:09,218,3,3,64.97,15.0,Failed,0
2547,2025-12-06 14:29:28,178,1,1,65.75,0.0,Failed,1
19213,2025-12-06 14:42:48,144,14,3,302.26,20.0,Refunded,0
10319,2025-12-06 14:48:56,88,7,3,467.72,10.0,Paid,1
24374,2025-12-06 14:52:12,264,3,3,303.94,10.0,Refunded,1
29907,2025-12-06 15:19:20,204,4,1,285.72,10.0,Paid,1
8702,2025-12-06 15:19:52,229,14,4,16.12,15.0,Failed,1
18191,2025-12-06 15:25:58,220,3,2,539.53,5.0,Failed,1
14104,2025-12-06 15:33:44,83,17,4,69.13,15.0,Failed,1
21300,2025-12-06 15:36:28,275,6,5,421.04,0.0,Paid,0
27241,2025-12-06 15:37:15,88,1,2,441.74,15.0,Refunded,1
11035,2025-12-06 15:49:20,67,16,2,88.99,15.0,Refunded,0
14985,2025-12-06 16:02:18,191,2,3,103.35,0.0,Refunded,1
912,2025-12-06 16:05:10,112,18,4,75.6,10.0,Refunded,0
4690,2025-12-06 16:07:30,198,15,3,251.31,10.0,Failed,0
10271,2025-12-06 16:10:46,244,1,5,41.31,10.0,Failed,1
28394,2025-12-06 16:20:11,261,2,1,479.36,0.0,Paid,0
29065,not_a_time,33,17,2,208.75,10.0,Refunded,0
27326,2025-12-06 16:36:33,61,2,2,615.49,,Refunded,0
26560,2025-12-06 16:41:21,230,13,5,49.03,10.0,Paid,0
11762,2025-12-06 16:46:52,284,10,2,287.88,10.0,Failed,0
24640,2025-12-06 16:50:44,57,11,2,595.57,20.0,Failed,0
12862,2025-12-06 16:54:18,48,3,2,526.2,15.0,Failed,1
1018,2025-12-06 16:54:42,94,16,3,655.61,0.0,Failed,0
29726,2025-12-06 17:03:49,223,15,2,652.11,0.0,Paid,1
21770,2025-12-06 17:22:26,174,11,5,409.38,20.0,Paid,1
14779,2025-12-06 17:31:04,83,7,2,65.06,20.0,Failed,1
28998,2025-12-06 17:42:34,26,4,2,620.78,20.0,Refunded,1
18593,2025-12-06 17:48:53,6,18,4,23.63,10.0,Paid,1
15656,2025-12-06 17:49:24,202,8,2,347.78,15.0,Refunded,1
9539,2025-12-06 17:52:05,64,2,2,623.42,5.0,Refunded,0
7619,2025-12-06 17:52:22,225,9,2,261.16,15.0,Paid,0
18084,not_a_time,234,14,5,235.71,0.0,Refunded,1
7715,2025-12-06 18:09:04,27,17,1,676.98,10.0,Failed,0
24032,2025-12-06 18:15:37,187,2,0,84.61,0.0,Refunded,1
21790,2025-12-06 18:22:56,198,15,4,237.35,15.0,Failed,1
14133,2025-12-06 18:31:20,167,10,2,18.16,15.0,Refunded,1
25234,2025-12-06 18:33:07,279,16,1,92.7,20.0,Refunded,0
5074,2025-12-06 18:34:37,78,9,1,630.93,20.0,Paid,1
28068,2025-12-06 18:54:05,211,3,2,540.05,15.0,Failed,1
25920,2025-12-06 18:56:56,189,14,0,609.71,10.0,Failed,1
15236,2025-12-06 18:58:44,211,15,1,571.82,10.0,Failed,1
3287,2025-12-06 18:59:35,212,15,4,69.74,15.0,Failed,1
23974,2025-12-06 19:01:44,219,9,2,67.48,0.0,Failed,1
22575,2025-12-06 19:19:09,290,7,3,378.83,5.0,Failed,0
2877,2025-12-06 19:43:04,22,1,3,33.45,10.0,Failed,0
29520,2025-12-06 19:43:40,205,3,4,725.25,0.0,Refunded,1
23424,2025-12-06 19:44:14,61,13,2,518.3,20.0,Refunded,0
25159,2025-12-06 19:44:53,95,18,2,407.0,5.0,Paid,0
23187,2025-12-06 19:47:25,173,3,1,324.82,0.0,Paid,0
860,2025-12-06 19:53:43,233,2,2,770.12,0.0,Refunded,0
26806,2025-12-06 19:57:59,300,9,4,145.72,10.0,Refunded,0
12818,2025-12-06 19:58:40,191,16,2,87.85,15.0,Refunded,1
20035,2025-12-06 19:59:19,298,16,1,610.69,15.0,Failed,0
18921,2025-12-06 20:00:35,233,5,0,616.1,,Refunded,0
27626,2025-12-06 20:17:25,81,17,0,300.55,,Refunded,0
22198,2025-12-06 20:19:14,183,1,2,753.76,0.0,Failed,0
4489,2025-12-06 20:32:32,155,11,1,510.56,20.0,Refunded,0
19676,2025-12-06 20:32:41,36,4,1,589.07,5.0,Paid,0
25806,2025-12-06 20:39:00,223,17,1,521.69,,Paid,0
17966,2025-12-06 20:40:44,185,17,2,164.67,0.0,Refunded,0
3912,2025-12-06 20:46:20,109,18,2,267.07,0.0,Failed,1
26221,2025-12-06 20:47:18,15,12,3,406.31,15.0,Paid,1
24722,2025-12-06 20:49:17,167,2,1,17.1,20.0,Failed,0
9471,2025-12-06 20:53:38,219,16,4,67.48,0.0,Failed,1
3033,2025-12-06 21:00:21,28,17,0,482.34,0.0,Failed,0
15900,2025-12-06 21:00:45,194,13,5,186.25,20.0,Refunded,0
382,2025-12-06 21:02:03,9,12,7,250.35,0.0,Refunded,1
12751,2025-12-06 21:13:00,282,8,2,100.07,15.0,Paid,1
18962,2025-12-06 21:13:50,3,6,1,119.92,10.0,Refunded,1
2942,2025-12-06 21:16:11,162,16,4,451.83,15.0,Paid,1
6210,2025-12-06 21:19:05,213,5,2,44.38,20.0,Failed,0
16032,2025-12-06 21:23:57,235,18,2,177.31,5.0,Failed,0
15724,2025-12-06 21:31:31,267,2,3,717.61,10.0,Refunded,0
25273,2025-12-06 21:35:18,159,5,1,266.46,20.0,Failed,0
3524,2025-12-06 21:44:56,8,10,2,130.59,15.0,Refunded,0
15995,2025-12-06 21:46:03,244,14,2,41.31,10.0,Paid,0
29354,2025-12-06 22:04:15,90,1,2,712.52,5.0,Paid,0
5582,2025-12-06 22:08:02,16,2,1,489.96,0.0,Refunded,1
1295,2025-12-06 22:12:31,156,2,3,321.11,10.0,Failed,0
17146,2025-12-06 22:14:56,74,6,1,393.25,20.0,Refunded,0
24031,2025-12-06 22:26:45,183,13,3,603.01,20.0,Refunded,1
4742,2025-12-06 22:39:55,104,13,1,72.13,20.0,Refunded,1
19951,2025-12-06 22:44:11,129,13,2,712.08,5.0,Refunded,0
28697,2025-12-06 22:44:14,122,10,2,659.47,10.0,Failed,1
27196,2025-12-06 22:52:09,260,18,0,750.45,5.0,Refunded,0
2956,2025-12-06 22:59:11,188,10,1,59.62,10.0,Failed,1
4681,2025-12-06 23:13:56,105,18,5,12.6,10.0,Refunded,0
12106,2025-12-06 23:17:14,46,9,2,94.03,10.0,Failed,0
11443,2025-12-06 23:19:36,279,4,3,104.28,10.0,Refunded,1
12431,2025-12-06 23:19:43,165,4,2,290.26,15.0,Refunded,0
16545,2025-12-06 23:21:36,85,3,3,42.21,0.0,Paid,0
7126,2025-12-06 23:24:02,89,12,1,500.26,10.0,Refunded,0
17024,2025-12-06 23:26:28,32,3,2,531.76,20.0,Paid,1
17541,2025-12-06 23:36:29,62,15,1,208.98,20.0,Failed,1
28547,2025-12-06 23:52:20,117,17,5,395.89,15.0,Failed,0
26165,2025-12-06 23:59:32,294,15,2,69.93,0.0,Refunded,0
6657,not_a_time,189,17,2,677.45,0.0,Paid,0
5385,2025-12-07 00:20:15,164,9,0,380.75,15.0,Paid,0
20329,2025-12-07 00:21:24,122,2,2,622.83,15.0,Failed,1
11360,2025-12-07 00:27:17,93,1,1,203.08,5.0,Refunded,0
19811,2025-12-07 00:34:30,294,17,2,59.44,15.0,Failed,0
16671,2025-12-07 00:36:15,147,4,2,527.88,20.0,Paid,0
20557,2025-12-07 00:36:42,278,6,0,632.3,10.0,Failed,1
25252,2025-12-07 00:38:44,27,11,5,601.76,20.0,Paid,0
20724,2025-12-07 00:45:45,213,6,3,47.15,15.0,Refunded,1
21116,2025-12-07 00:50:10,110,6,1,418.57,,Failed,1
1620,2025-12-07 00:50:37,116,18,0,574.11,10.0,Refunded,1
8150,2025-12-07 00:50:40,4,11,4,47.51,15.0,Refunded,1
27218,2025-12-07 00:51:58,244,3,0,43.6,,Refunded,1
10668,2025-12-07 00:53:58,163,14,8,687.91,10.0,Refunded,0
12366,2025-12-07 00:57:11,3,17,0,126.59,5.0,Failed,1
20992,2025-12-07 01:03:13,109,11,1,227.01,15.0,Failed,0
10363,2025-12-07 01:05:51,76,16,2,582.02,20.0,Failed,1
26120,2025-12-07 01:19:55,176,16,2,325.98,20.0,Refunded,0
3986,2025-12-07 01:35:38,110,8,4,470.89,10.0,Paid,1
29748,2025-12-07 01:41:58,274,14,2,94.72,,Failed,0
5186,2025-12-07 01:49:31,29,14,2,67.92,15.0,Refunded,0
9121,2025-12-07 02:01:43,161,5,1,443.89,0.0,Failed,0
630,2025-12-07 02:02:09,144,18,2,302.26,20.0,Refunded,0
23591,2025-12-07 02:09:20,222,18,2,244.54,20.0,Refunded,1
11295,2025-12-07 02:41:24,10,3,2,316.12,10.0,Paid,1
3309,2025-12-07 03:04:25,260,15,1,631.96,20.0,Failed,1
7394,2025-12-07 03:10:11,193,7,1,502.1,,Failed,0
14339,2025-12-07 03:14:33,94,9,3,557.27,15.0,Paid,0
23736,2025-12-07 03:15:24,280,5,3,485.25,20.0,Failed,1
7769,2025-12-07 03:23:14,45,12,3,604.26,15.0,Failed,0
29494,2025-12-07 03:25:43,138,13,3,413.96,,Refunded,0
14562,2025-12-07 03:39:22,175,6,2,260.05,15.0,Refunded,0
5163,2025-12-07 03:40:34,221,4,2,65.47,15.0,Failed,0
1603,2025-12-07 03:45:51,146,6,3,30.69,10.0,Refunded,1
19114,2025-12-07 03:53:12,88,7,3,519.69,0.0,Refunded,0
2065,2025-12-07 03:55:39,265,13,2,54.54,0.0,Failed,1
24705,2025-12-07 03:58:54,300,11,5,145.72,10.0,Paid,1
3965,2025-12-07 03:58:58,295,17,4,100.04,10.0,Paid,1
27455,2025-12-07 04:00:58,129,2,2,749.56,0.0,Failed,1
14022,2025-12-07 04:06:18,290,8,1,358.89,10.0,Failed,1
6885,2025-12-07 04:10:02,30,16,3,36.58,20.0,Refunded,1
10000,2025-12-07 04:24:07,199,14,2,550.52,20.0,Paid,0
22837,2025-12-07 04:44:59,131,15,2,495.86,0.0,Refunded,1
10065,2025-12-07 04:50:01,199,12,8,688.15,0.0,Paid,0
16357,2025-12-07 04:52:49,218,8,1,72.62,5.0,Failed,1
5122,2025-12-07 05:01:16,125,11,3,655.57,15.0,Failed,1
27232,2025-12-07 05:03:41,260,10,0,750.45,,Paid,0
19192,2025-12-07 05:05:57,180,16,1,715.14,5.0,Paid,0
9754,2025-12-07 05:09:08,28,3,1,458.22,,Failed,1
3682,2025-12-07 05:19:55,198,7,1,237.35,15.0,Failed,1
25744,2025-12-07 05:20:11,40,16,1,263.87,10.0,Refunded,1
16599,2025-12-07 05:24:50,202,8,1,409.15,0.0,Paid,1
11932,2025-12-07 05:26:32,240,2,3,620.6,20.0,Paid,1
14310,2025-12-07 05:31:59,41,18,0,553.48,20.0,Refunded,1
2163,2025-12-07 05:43:45,84,2,1,2370.8,10.0,Paid,1
9252,2025-12-07 05:58:04,139,15,0,576.58,10.0,Refunded,1
